tipo,id_territorio,nombre,pueblo,periodo,ano_inicio,ano_fin,deforestacion_ha,n_poligonos,pct_del_territorio,area_oficial_ha,pct_en_jurisdiccion,municipios
resguardo,10806,"Rio Alto De San Juan (Compuesto Por 3 Comunidades: Ebano Tacanal, El Polvillo Y Naranjal)",Senú/Zenú,2006-2008,2006,2008,0.0,0,0.0,102.7,99.9,"San Pedro de Urabá, Turbo"
resguardo,10806,"Rio Alto De San Juan (Compuesto Por 3 Comunidades: Ebano Tacanal, El Polvillo Y Naranjal)",Senú/Zenú,2008-2010,2008,2010,0.0,0,0.0,102.7,99.9,"San Pedro de Urabá, Turbo"
resguardo,10806,"Rio Alto De San Juan (Compuesto Por 3 Comunidades: Ebano Tacanal, El Polvillo Y Naranjal)",Senú/Zenú,2012-2013,2012,2013,0.0,0,0.0,102.7,99.9,"San Pedro de Urabá, Turbo"
resguardo,10806,"Rio Alto De San Juan (Compuesto Por 3 Comunidades: Ebano Tacanal, El Polvillo Y Naranjal)",Senú/Zenú,2013-2014,2013,2014,0.0,0,0.0,102.7,99.9,"San Pedro de Urabá, Turbo"
resguardo,10806,"Rio Alto De San Juan (Compuesto Por 3 Comunidades: Ebano Tacanal, El Polvillo Y Naranjal)",Senú/Zenú,2016-2017,2016,2017,0.0,1,0.0,102.7,99.9,"San Pedro de Urabá, Turbo"
resguardo,10806,"Rio Alto De San Juan (Compuesto Por 3 Comunidades: Ebano Tacanal, El Polvillo Y Naranjal)",Senú/Zenú,2017-2018,2017,2018,0.0,0,0.0,102.7,99.9,"San Pedro de Urabá, Turbo"
resguardo,10806,"Rio Alto De San Juan (Compuesto Por 3 Comunidades: Ebano Tacanal, El Polvillo Y Naranjal)",Senú/Zenú,2019-2020,2019,2020,0.15,1,0.146,102.7,99.9,"San Pedro de Urabá, Turbo"
resguardo,10806,"Rio Alto De San Juan (Compuesto Por 3 Comunidades: Ebano Tacanal, El Polvillo Y Naranjal)",Senú/Zenú,2020-2021,2020,2021,0.0,0,0.0,102.7,99.9,"San Pedro de Urabá, Turbo"
resguardo,10806,"Rio Alto De San Juan (Compuesto Por 3 Comunidades: Ebano Tacanal, El Polvillo Y Naranjal)",Senú/Zenú,2021-2022,2021,2022,0.0,0,0.0,102.7,99.9,"San Pedro de Urabá, Turbo"
resguardo,10806,"Rio Alto De San Juan (Compuesto Por 3 Comunidades: Ebano Tacanal, El Polvillo Y Naranjal)",Senú/Zenú,2022-2023,2022,2023,0.0,0,0.0,102.7,99.9,"San Pedro de Urabá, Turbo"
resguardo,10317,Rio Bebara,Embera,2002-2004,2002,2004,0.0,0,0.0,46.8,54.9,Urrao
resguardo,10317,Rio Bebara,Embera,2004-2006,2004,2006,0.0,0,0.0,46.8,54.9,Urrao
resguardo,10317,Rio Bebara,Embera,2006-2008,2006,2008,0.0,0,0.0,46.8,54.9,Urrao
resguardo,10317,Rio Bebara,Embera,2008-2010,2008,2010,0.0,0,0.0,46.8,54.9,Urrao
resguardo,10317,Rio Bebara,Embera,2012-2013,2012,2013,0.0,0,0.0,46.8,54.9,Urrao
resguardo,10317,Rio Bebara,Embera,2013-2014,2013,2014,0.0,0,0.0,46.8,54.9,Urrao
resguardo,10317,Rio Bebara,Embera,2016-2017,2016,2017,0.0,0,0.0,46.8,54.9,Urrao
resguardo,10317,Rio Bebara,Embera,2017-2018,2017,2018,0.0,0,0.0,46.8,54.9,Urrao
resguardo,10317,Rio Bebara,Embera,2019-2020,2019,2020,0.0,0,0.0,46.8,54.9,Urrao
resguardo,10317,Rio Bebara,Embera,2020-2021,2020,2021,0.0,0,0.0,46.8,54.9,Urrao
resguardo,10317,Rio Bebara,Embera,2021-2022,2021,2022,0.0,0,0.0,46.8,54.9,Urrao
resguardo,10317,Rio Bebara,Embera,2022-2023,2022,2023,0.0,0,0.0,46.8,54.9,Urrao
resguardo,10056,Rio Chajerado,Embera,2002-2004,2002,2004,4.11,2,0.01,41759.6,100.0,"Murindó, Dabeiba, Vigía del Fuerte, Frontino"
resguardo,10056,Rio Chajerado,Embera,2004-2006,2004,2006,1.45,1,0.003,41759.6,100.0,"Murindó, Dabeiba, Vigía del Fuerte, Frontino"
resguardo,10056,Rio Chajerado,Embera,2006-2008,2006,2008,2.85,1,0.007,41759.6,100.0,"Murindó, Dabeiba, Vigía del Fuerte, Frontino"
resguardo,10056,Rio Chajerado,Embera,2008-2010,2008,2010,5.0,4,0.012,41759.6,100.0,"Murindó, Dabeiba, Vigía del Fuerte, Frontino"
resguardo,10056,Rio Chajerado,Embera,2012-2013,2012,2013,9.53,4,0.023,41759.6,100.0,"Murindó, Dabeiba, Vigía del Fuerte, Frontino"
resguardo,10056,Rio Chajerado,Embera,2013-2014,2013,2014,23.86,11,0.057,41759.6,100.0,"Murindó, Dabeiba, Vigía del Fuerte, Frontino"
resguardo,10056,Rio Chajerado,Embera,2016-2017,2016,2017,38.35,16,0.092,41759.6,100.0,"Murindó, Dabeiba, Vigía del Fuerte, Frontino"
resguardo,10056,Rio Chajerado,Embera,2017-2018,2017,2018,45.68,11,0.109,41759.6,100.0,"Murindó, Dabeiba, Vigía del Fuerte, Frontino"
resguardo,10056,Rio Chajerado,Embera,2019-2020,2019,2020,3.61,2,0.009,41759.6,100.0,"Murindó, Dabeiba, Vigía del Fuerte, Frontino"
resguardo,10056,Rio Chajerado,Embera,2020-2021,2020,2021,5.19,4,0.012,41759.6,100.0,"Murindó, Dabeiba, Vigía del Fuerte, Frontino"
resguardo,10056,Rio Chajerado,Embera,2021-2022,2021,2022,26.26,18,0.063,41759.6,100.0,"Murindó, Dabeiba, Vigía del Fuerte, Frontino"
resguardo,10056,Rio Chajerado,Embera,2022-2023,2022,2023,3.9,2,0.009,41759.6,100.0,"Murindó, Dabeiba, Vigía del Fuerte, Frontino"
resguardo,10057,Rio Jarapeto,Embera,2002-2004,2002,2004,4.3,2,0.076,5652.1,100.0,Vigía del Fuerte
resguardo,10057,Rio Jarapeto,Embera,2004-2006,2004,2006,1.13,1,0.02,5652.1,100.0,Vigía del Fuerte
resguardo,10057,Rio Jarapeto,Embera,2006-2008,2006,2008,0.0,0,0.0,5652.1,100.0,Vigía del Fuerte
resguardo,10057,Rio Jarapeto,Embera,2008-2010,2008,2010,1.04,1,0.018,5652.1,100.0,Vigía del Fuerte
resguardo,10057,Rio Jarapeto,Embera,2012-2013,2012,2013,0.0,0,0.0,5652.1,100.0,Vigía del Fuerte
resguardo,10057,Rio Jarapeto,Embera,2013-2014,2013,2014,1.1,1,0.019,5652.1,100.0,Vigía del Fuerte
resguardo,10057,Rio Jarapeto,Embera,2016-2017,2016,2017,8.29,1,0.147,5652.1,100.0,Vigía del Fuerte
resguardo,10057,Rio Jarapeto,Embera,2017-2018,2017,2018,5.18,3,0.092,5652.1,100.0,Vigía del Fuerte
resguardo,10057,Rio Jarapeto,Embera,2019-2020,2019,2020,6.85,3,0.121,5652.1,100.0,Vigía del Fuerte
resguardo,10057,Rio Jarapeto,Embera,2020-2021,2020,2021,0.0,0,0.0,5652.1,100.0,Vigía del Fuerte
resguardo,10057,Rio Jarapeto,Embera,2021-2022,2021,2022,0.0,0,0.0,5652.1,100.0,Vigía del Fuerte
resguardo,10057,Rio Jarapeto,Embera,2022-2023,2022,2023,0.0,0,0.0,5652.1,100.0,Vigía del Fuerte
resguardo,10058,Santa Maria El Charcon,Embera Katío,2002-2004,2002,2004,0.0,0,0.0,137.4,100.0,Uramita
resguardo,10058,Santa Maria El Charcon,Embera Katío,2004-2006,2004,2006,0.0,0,0.0,137.4,100.0,Uramita
resguardo,10058,Santa Maria El Charcon,Embera Katío,2006-2008,2006,2008,0.0,0,0.0,137.4,100.0,Uramita
resguardo,10058,Santa Maria El Charcon,Embera Katío,2008-2010,2008,2010,0.0,0,0.0,137.4,100.0,Uramita
resguardo,10058,Santa Maria El Charcon,Embera Katío,2012-2013,2012,2013,0.0,0,0.0,137.4,100.0,Uramita
resguardo,10058,Santa Maria El Charcon,Embera Katío,2013-2014,2013,2014,0.0,0,0.0,137.4,100.0,Uramita
resguardo,10058,Santa Maria El Charcon,Embera Katío,2016-2017,2016,2017,0.0,0,0.0,137.4,100.0,Uramita
resguardo,10058,Santa Maria El Charcon,Embera Katío,2017-2018,2017,2018,0.0,0,0.0,137.4,100.0,Uramita
resguardo,10058,Santa Maria El Charcon,Embera Katío,2019-2020,2019,2020,0.0,0,0.0,137.4,100.0,Uramita
resguardo,10058,Santa Maria El Charcon,Embera Katío,2020-2021,2020,2021,0.0,0,0.0,137.4,100.0,Uramita
resguardo,10058,Santa Maria El Charcon,Embera Katío,2021-2022,2021,2022,0.0,0,0.0,137.4,100.0,Uramita
resguardo,10058,Santa Maria El Charcon,Embera Katío,2022-2023,2022,2023,0.0,0,0.0,137.4,100.0,Uramita
resguardo,10059,Sever,Embera Katío,2002-2004,2002,2004,10.73,7,0.105,10203.6,100.0,"Dabeiba, Mutatá"
resguardo,10059,Sever,Embera Katío,2004-2006,2004,2006,0.0,0,0.0,10203.6,100.0,"Dabeiba, Mutatá"
resguardo,10059,Sever,Embera Katío,2006-2008,2006,2008,1.2,1,0.012,10203.6,100.0,"Dabeiba, Mutatá"
resguardo,10059,Sever,Embera Katío,2008-2010,2008,2010,0.0,0,0.0,10203.6,100.0,"Dabeiba, Mutatá"
resguardo,10059,Sever,Embera Katío,2012-2013,2012,2013,1.52,1,0.015,10203.6,100.0,"Dabeiba, Mutatá"
resguardo,10059,Sever,Embera Katío,2013-2014,2013,2014,11.57,3,0.113,10203.6,100.0,"Dabeiba, Mutatá"
resguardo,10059,Sever,Embera Katío,2016-2017,2016,2017,19.57,8,0.192,10203.6,100.0,"Dabeiba, Mutatá"
resguardo,10059,Sever,Embera Katío,2017-2018,2017,2018,3.19,1,0.031,10203.6,100.0,"Dabeiba, Mutatá"
resguardo,10059,Sever,Embera Katío,2019-2020,2019,2020,20.81,9,0.204,10203.6,100.0,"Dabeiba, Mutatá"
resguardo,10059,Sever,Embera Katío,2020-2021,2020,2021,2.13,1,0.021,10203.6,100.0,"Dabeiba, Mutatá"
resguardo,10059,Sever,Embera Katío,2021-2022,2021,2022,26.37,13,0.258,10203.6,100.0,"Dabeiba, Mutatá"
resguardo,10059,Sever,Embera Katío,2022-2023,2022,2023,3.07,2,0.03,10203.6,100.0,"Dabeiba, Mutatá"
resguardo,10357,Urada Jiguamiando,Embera,2002-2004,2002,2004,0.0,0,0.0,69.6,47.0,Murindó
resguardo,10357,Urada Jiguamiando,Embera,2004-2006,2004,2006,0.0,0,0.0,69.6,47.0,Murindó
resguardo,10357,Urada Jiguamiando,Embera,2006-2008,2006,2008,0.0,0,0.0,69.6,47.0,Murindó
resguardo,10357,Urada Jiguamiando,Embera,2008-2010,2008,2010,0.18,1,0.259,69.6,47.0,Murindó
resguardo,10357,Urada Jiguamiando,Embera,2012-2013,2012,2013,0.0,0,0.0,69.6,47.0,Murindó
resguardo,10357,Urada Jiguamiando,Embera,2013-2014,2013,2014,0.0,0,0.0,69.6,47.0,Murindó
resguardo,10357,Urada Jiguamiando,Embera,2016-2017,2016,2017,0.0,0,0.0,69.6,47.0,Murindó
resguardo,10357,Urada Jiguamiando,Embera,2017-2018,2017,2018,0.0,0,0.0,69.6,47.0,Murindó
resguardo,10357,Urada Jiguamiando,Embera,2019-2020,2019,2020,0.0,0,0.0,69.6,47.0,Murindó
resguardo,10357,Urada Jiguamiando,Embera,2020-2021,2020,2021,0.0,0,0.0,69.6,47.0,Murindó
resguardo,10357,Urada Jiguamiando,Embera,2021-2022,2021,2022,0.0,0,0.0,69.6,47.0,Murindó
resguardo,10357,Urada Jiguamiando,Embera,2022-2023,2022,2023,0.0,0,0.0,69.6,47.0,Murindó
resguardo,10074,Valle De Perdidas,Embera Katío,2002-2004,2002,2004,0.0,0,0.0,8680.7,99.9,"Urrao, Frontino"
resguardo,10074,Valle De Perdidas,Embera Katío,2004-2006,2004,2006,0.0,0,0.0,8680.7,99.9,"Urrao, Frontino"
resguardo,10074,Valle De Perdidas,Embera Katío,2006-2008,2006,2008,1.3,1,0.015,8680.7,99.9,"Urrao, Frontino"
resguardo,10074,Valle De Perdidas,Embera Katío,2008-2010,2008,2010,1.27,1,0.015,8680.7,99.9,"Urrao, Frontino"
resguardo,10074,Valle De Perdidas,Embera Katío,2012-2013,2012,2013,0.88,1,0.01,8680.7,99.9,"Urrao, Frontino"
resguardo,10074,Valle De Perdidas,Embera Katío,2013-2014,2013,2014,9.23,5,0.106,8680.7,99.9,"Urrao, Frontino"
resguardo,10074,Valle De Perdidas,Embera Katío,2016-2017,2016,2017,20.12,15,0.232,8680.7,99.9,"Urrao, Frontino"
resguardo,10074,Valle De Perdidas,Embera Katío,2017-2018,2017,2018,4.56,4,0.053,8680.7,99.9,"Urrao, Frontino"
resguardo,10074,Valle De Perdidas,Embera Katío,2019-2020,2019,2020,10.51,7,0.121,8680.7,99.9,"Urrao, Frontino"
resguardo,10074,Valle De Perdidas,Embera Katío,2020-2021,2020,2021,2.24,2,0.026,8680.7,99.9,"Urrao, Frontino"
resguardo,10074,Valle De Perdidas,Embera Katío,2021-2022,2021,2022,0.0,0,0.0,8680.7,99.9,"Urrao, Frontino"
resguardo,10074,Valle De Perdidas,Embera Katío,2022-2023,2022,2023,3.29,2,0.038,8680.7,99.9,"Urrao, Frontino"
resguardo,10067,Yaberarado (Abibe Chigorodo),Embera Katío,2002-2004,2002,2004,28.49,19,0.298,9562.1,98.8,"Chigorodó, Mutatá"
resguardo,10067,Yaberarado (Abibe Chigorodo),Embera Katío,2004-2006,2004,2006,7.38,6,0.077,9562.1,98.8,"Chigorodó, Mutatá"
resguardo,10067,Yaberarado (Abibe Chigorodo),Embera Katío,2006-2008,2006,2008,29.14,19,0.305,9562.1,98.8,"Chigorodó, Mutatá"
resguardo,10067,Yaberarado (Abibe Chigorodo),Embera Katío,2008-2010,2008,2010,9.99,9,0.104,9562.1,98.8,"Chigorodó, Mutatá"
resguardo,10067,Yaberarado (Abibe Chigorodo),Embera Katío,2012-2013,2012,2013,4.8,2,0.05,9562.1,98.8,"Chigorodó, Mutatá"
resguardo,10067,Yaberarado (Abibe Chigorodo),Embera Katío,2013-2014,2013,2014,8.36,5,0.087,9562.1,98.8,"Chigorodó, Mutatá"
resguardo,10067,Yaberarado (Abibe Chigorodo),Embera Katío,2016-2017,2016,2017,65.81,37,0.688,9562.1,98.8,"Chigorodó, Mutatá"
resguardo,10067,Yaberarado (Abibe Chigorodo),Embera Katío,2017-2018,2017,2018,10.09,5,0.106,9562.1,98.8,"Chigorodó, Mutatá"
resguardo,10067,Yaberarado (Abibe Chigorodo),Embera Katío,2019-2020,2019,2020,3.69,3,0.039,9562.1,98.8,"Chigorodó, Mutatá"
resguardo,10067,Yaberarado (Abibe Chigorodo),Embera Katío,2020-2021,2020,2021,6.62,3,0.069,9562.1,98.8,"Chigorodó, Mutatá"
resguardo,10067,Yaberarado (Abibe Chigorodo),Embera Katío,2021-2022,2021,2022,26.15,15,0.273,9562.1,98.8,"Chigorodó, Mutatá"
resguardo,10067,Yaberarado (Abibe Chigorodo),Embera Katío,2022-2023,2022,2023,3.86,3,0.04,9562.1,98.8,"Chigorodó, Mutatá"
resguardo,10061,Zenu Del Volao,Senú/Zenú,2002-2004,2002,2004,0.0,0,0.0,289.7,100.0,Necoclí
resguardo,10061,Zenu Del Volao,Senú/Zenú,2004-2006,2004,2006,0.0,0,0.0,289.7,100.0,Necoclí
resguardo,10061,Zenu Del Volao,Senú/Zenú,2006-2008,2006,2008,0.0,0,0.0,289.7,100.0,Necoclí
resguardo,10061,Zenu Del Volao,Senú/Zenú,2008-2010,2008,2010,0.0,0,0.0,289.7,100.0,Necoclí
resguardo,10061,Zenu Del Volao,Senú/Zenú,2012-2013,2012,2013,0.0,0,0.0,289.7,100.0,Necoclí
resguardo,10061,Zenu Del Volao,Senú/Zenú,2013-2014,2013,2014,0.0,0,0.0,289.7,100.0,Necoclí
resguardo,10061,Zenu Del Volao,Senú/Zenú,2016-2017,2016,2017,0.0,0,0.0,289.7,100.0,Necoclí
resguardo,10061,Zenu Del Volao,Senú/Zenú,2017-2018,2017,2018,0.0,0,0.0,289.7,100.0,Necoclí
resguardo,10061,Zenu Del Volao,Senú/Zenú,2019-2020,2019,2020,0.0,0,0.0,289.7,100.0,Necoclí
resguardo,10061,Zenu Del Volao,Senú/Zenú,2020-2021,2020,2021,0.0,0,0.0,289.7,100.0,Necoclí
resguardo,10061,Zenu Del Volao,Senú/Zenú,2021-2022,2021,2022,0.0,0,0.0,289.7,100.0,Necoclí
resguardo,10061,Zenu Del Volao,Senú/Zenú,2022-2023,2022,2023,0.0,0,0.0,289.7,100.0,Necoclí
